Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Blank_1,Blank_2,Blank_3,Blank_4,Blank_5,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Fos,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf
6749ccb4-2ed1-4029-968f-820a287f43c8,1,Female,Naive,0.26,-3211.562145,2608.541476,Astrocyte,,0,1.638274622,21.2997503,0,1.638274622,16.38201018,0,0,0,0,1.638274622,0,0,0,0,0,0,0,0,1.638274622,0,8.191364729,0,0,0,0,0,0,0,0,0,0,1.638274622,0,0,0,0,57.34451043,26.21447746,1.638274622,0,3.276515003,0,0,0,0,0,1.638274622,0,0,0,0,0,0,4.914799126,0,0,0,1.638274622,0,0,0,0,0,1.638274622,0,6.553008962,1.638274622,0,0,0,0,0,0,0,0,1.638274622,0,0,29.48596874,0,1.638274622,0,0,3.276515003,0,0,1.638274622,0,0,0,0,0,0,0,0,0,0,0,0,1.638274622,0,3.276515003,0,3.276515003,0,0,0,0,0,0,0,0,0,3.276515003,0,0,0,0,1.638274622,0,1.638274622,0,0,0,6.553008962,9.8292904,0,0,1.638274622,0,0,0,0,1.638274622,0,3.276515003,0,3.276515003,9.8292904,0,0,0,0.033182401,NaN,0,0.006375603,0,0.009086277,0,0,0.133015888,0,0.865262676,0.002977291,0.054826423,0.008933634,0,0,0,0
6cac74bd-4ea7-4701-8701-42563cc65eb8,1,Female,Naive,0.26,-3207.923151,2621.795437,Inhibitory,I-5,0,0,1.578873266,0,0.78945178,0.78945178,1.578873266,0.78945178,0,0,4.736539654,0.78945178,0.78945178,0.78945178,0.78945178,0,0,0,0,0,0,5.526044037,0,3.157765584,0,0.78945178,1.578873266,0,0,0,0,0,22.10468224,2.368294065,7.104943655,0.78945178,3.157765584,8.683670421,0,0,0,0,0,0,0.78945178,0,0,0.78945178,0,0,0,0.78945178,1.578873266,0.78945178,65.52731562,0.78945178,1.578873266,0,0,0,1.578873266,1.578873266,4.736539654,0,0.78945178,3.947206061,5.526044037,1.578873266,0,0,0,0,0,0,0,0,3.947206061,0.78945178,0,4.736539654,0.78945178,0,0,0,0.78945178,3.157765584,0,13.42115352,0,0,0,0.78945178,0,0,0.78945178,0,3.947206061,14.20897689,6.315432375,5.526044037,0,2.368294065,0,1.578873266,4.736539654,0,0,1.578873266,0,1.578873266,0,1.578873266,0,0,4.736539654,0,1.578873266,0,0,0.78945178,0,0,0.78945178,0,0.78945178,13.42115352,0,0.78945178,0.78945178,3.157765584,0,0,7.894263671,0.78945178,0,1.578873266,2.368294065,0.78945178,0,0,0.010959598,0.005435696,0,0.023761987,NaN,0,0.002260928,0,0,0,0,0,0,0.277938635,0.868701783,0.580956789,0.010079367,0,0,0,0
9f29bd57-16a5-4b26-b9f5-37598809da9e,1,Female,Naive,0.26,-3209.578004,2633.153494,Inhibitory,I-6,0,0,2.701348688,5.402653511,0,0,0,2.701348688,0,0,0,0,0,0,0,0,2.701348688,0,0,0,2.701348688,8.104162483,0,0,0,0,0,0,0,0,0,0,18.91131761,2.701348688,0,2.701348688,0,18.91131761,5.402653511,0,0,0,0,0,0,8.104162483,0,5.402653511,0,0,0,0,16.20679561,0,21.60997072,0,2.701348688,0,0,0,2.701348688,0,5.402653511,0,0,0,2.701348688,0,0,0,0,2.701348688,0,0,0,0,0,2.701348688,0,5.402653511,0,0,2.701348688,0,0,5.402653511,0,8.104162483,0,2.701348688,0,2.701348688,2.701348688,0,0,0,0,0,2.701348688,0,0,0,2.701348688,0,2.701348688,0,0,0,0,2.701348688,0,0,0,5.402653511,0,0,0,0,0,5.402653511,0,0,0,0,0,0,0,0,0,2.701348688,13.50774789,0,8.104162483,2.701348688,0,5.402653511,2.701348688,0,0,0,0,0,0,0.044030052,NaN,0.002014993,0,0,0,0,0.018705381,0.21393938,0,0.377907297,0.0493322,0.084898228,0.00895129,0,0,0,0
d7eb4e0b-276e-47e3-a55c-0b033180a2fe,1,Female,Naive,0.26,-3203.853515,2756.045983,Inhibitory,I-5,0,0,1.845116144,0.922560432,0,0.922560432,0.922560432,0.922560432,0,0,0,0.922560432,0,0,0,0,0,0,0.922560432,0,0,0.922560432,1.845116144,2.767731968,0,0,0,0,0,0,0.922560432,0,1.845116144,0.922560432,0,2.767731968,0,11.06979795,24.91194421,0,0,3.690293284,0.922560432,0,0,0,0,0,0,0,0,0,22.14195262,0,96.85882571,0,0.922560432,0,0,0.922560432,1.845116144,0,3.690293284,0,0,0,3.690293284,1.845116144,0,0,1.845116144,0,0,0,0,0,0,0,0.922560432,3.690293284,0.922560432,0,2.767731968,0,0,7.380501343,0,0,0,0,0,0.922560432,0,0,0,1.845116144,8.303149499,1.845116144,1.845116144,1.845116144,0,1.845116144,0,0.922560432,1.845116144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922560432,0,0,0,0.922560432,0.922560432,3.690293284,0,0,0,13.83884164,3.690293284,0,1.845116144,0,0,0,0,0,0,0,0.009561778,0.016259457,0,0.021574632,NaN,0,0.00866279,0.056323642,0,0,0,0.050882113,0.089037915,0,0,0.001529763,0.031364076,0,0,0,0.001138332
54434f3a-eba9-4aec-af35-c9d317ffa1d5,1,Female,Naive,0.26,-3202.682705,2608.803635,Inhibitory,I-9,0,0,6.35241479,0,0,3.176187605,3.176187605,3.176187605,0,0,3.176187605,0,0,0,0,0,0,0,0,0,0,9.529312128,0,6.35241479,0,0,0,0,0,0,0,0,9.529312128,0,0,6.35241479,0,28.58693653,19.05857146,0,0,0,0,0,3.176187605,0,0,0,0,0,0,3.176187605,3.176187605,0,66.70176641,0,0,0,9.529312128,0,0,3.176187605,3.176187605,0,0,0,3.176187605,0,0,0,0,0,0,0,0,3.176187605,0,0,3.176187605,15.88107114,0,0,0,15.88107114,0,0,0,0,0,0,0,0,0,0,3.176187605,0,0,0,0,0,0,0,3.176187605,0,0,0,0,0,0,0,3.176187605,0,0,0,12.70566145,0,0,0,0,0,0,0,0,0,0,0,0,3.176187605,3.176187605,0,3.176187605,0,0,0,0,0,0,0,0,0,0,0,0,0.016613798,NaN,0,0,0,0,0,0,1.250660557,0.159618139,0.211158552,0,0.087729733,0,0,0,0,0.029418574
6dcfb0ba-763f-4330-8ff6-aa55fd5d6ba6,1,Female,Naive,0.26,-3203.466059,2743.162728,OD Mature 2,,0,0,0,0,0,0,0,1.536646796,0,0,0,0,1.536646796,0,0,0,0,0,0,0,0,1.536646796,0,0,0,0,0,3.073333791,0,0,0,0,6.146608639,0,0,0,0,0,3.073333791,0,0,0,0,0,0,15.36816521,0,1.536646796,0,0,0,0,0,0,7.683203914,0,0,0,0,0,29.1995172,3.073333791,3.073333791,0,0,0,3.073333791,0,0,0,0,0,0,0,0,4.60996304,0,0,0,1.536646796,0,0,30.73218664,0,0,1.536646796,0,0,0,0,0,3.073333791,0,7.683203914,0,0,1.536646796,0,1.536646796,3.073333791,1.536646796,0,3.073333791,0,0,0,0,0,0,0,0,0,1.536646796,0,10.75709426,0,0,73.76528618,1.536646796,0,0,0,0,0,1.536646796,4.60996304,3.073333791,0,0,4.60996304,0,0,1.536646796,0,0,0,0,0,0,50.71303179,0,0,0.006982214,0.039582595,NaN,0,0.017485667,0.998296833,0,0,0,0,0,0.216659356,0.032747138,0,0.008955472,0,0,0,0
45fbf54d-35d2-4ac3-a42a-c59751e9d4f7,1,Female,Naive,0.26,-3195.694211,2718.529698,Inhibitory,I-5,0,0,1.307012778,0,0,0,1.742710695,0.435687767,4.792419408,0,5.228163428,0,0,0.435687767,0,0,1.307012778,0.435687767,0.435687767,0,0.435687767,6.535116998,2.61401541,0,0.871328363,0.435687767,1.307012778,0.435687767,0.871328363,0,7.406399011,0,6.970764906,0.435687767,0,2.178337412,0.435687767,11.32820933,3.921075182,0.435687767,0.435687767,0.871328363,0,0,0,0.871328363,0,0.435687767,0,0,0,0.435687767,8.277906681,1.307012778,42.26134325,0.871328363,0,0,1.307012778,1.307012778,0.435687767,1.742710695,3.049766653,0,0.871328363,2.178337412,3.921075182,0.871328363,0.435687767,0,0.435687767,0,0,0.435687767,0,0.435687767,4.792419408,0,0,3.485387826,0.435687767,0,1.742710695,3.485387826,4.356733,0,0.435687767,0.435687767,0.435687767,3.485387826,0.435687767,1.307012778,0,0,1.307012778,0,4.356733,0,6.535116998,2.178337412,0,0.435687767,0.435687767,0.435687767,2.61401541,0,1.307012778,2.178337412,0,0.435687767,0,0,0.435687767,0.435687767,3.485387826,0,0.435687767,1.307012778,0,0.435687767,0,0,0.435687767,0,0.435687767,4.356733,0.435687767,2.178337412,1.742710695,0,4.356733,0,6.535116998,1.307012778,0.435687767,2.61401541,0.435687767,0.435687767,0,0.435687767,0,0.000445189,0,0.020974981,NaN,0,0,0,0,0,0.001714914,0,0,0,0,0,0.011003828,0,0,0,0
cb0b8dcf-a941-4766-bbc9-9e0271392c43,1,Female,Naive,0.26,-3197.408909,2641.390236,Inhibitory,I-26,0.518518195,0,0,5.185289053,0,2.074114221,2.592692108,2.592692108,0,0,3.629776221,0,0,0,0,0,0,0.518518195,0,0,0,4.148254408,1.037042078,0.518518195,0.518518195,1.555583056,0.518518195,0.518518195,0,0,19.70618071,0.518518195,8.296511267,0,0,3.111213209,0,14.52029601,0.518518195,0.518518195,0,0.518518195,1.555583056,0,0.518518195,0,0,4.148254408,0,1.037042078,0,0.518518195,2.592692108,1.555583056,42.00312336,6.222374433,1.037042078,0.518518195,0.518518195,0.518518195,0,6.222374433,5.185289053,0,0,5.703783805,2.074114221,2.074114221,2.074114221,0,2.074114221,0,1.037042078,0,1.037042078,0,4.148254408,0,0,2.074114221,0,0.518518195,2.592692108,9.334750585,1.555583056,4.148254408,2.074114221,11.92706701,0.518518195,6.740874028,0.518518195,0,0.518518195,2.074114221,1.037042078,0,7.259428539,0,4.666827594,5.703783805,0,1.037042078,0,0,0.518518195,0,0.518518195,2.074114221,0.518518195,1.037042078,0,0,0,0.518518195,3.629776221,1.037042078,1.555583056,0.518518195,0,1.037042078,0.518518195,0,0,2.074114221,2.074114221,5.185289053,0,0,1.555583056,2.592692108,4.148254408,0,0.518518195,3.629776221,0,3.111213209,0,0,0.518518195,0,0.014850336,0.012016749,0,0.021476312,NaN,0,0.009822632,0,0,0,0,0,0.185757827,0.224923594,0,0.056732343,0.008055631,0,0,0,0.022068492
b288e78c-3693-4aad-b40f-a21ad62be583,1,Female,Naive,0.26,-3196.239607,2684.324609,Inhibitory,I-35,0,0,0,0,0,0,1.349957457,0.674981443,2.024892882,0,2.024892882,0,0,0.674981443,0,0,1.349957457,0,0,0,0,2.024892882,1.349957457,0,0,2.024892882,1.349957457,0,0.674981443,0,14.84893192,0,1.349957457,0,0,2.024892882,0,7.424613778,1.349957457,0,0,9.449608026,0,0,0,0,0,0.674981443,0,0,0,0.674981443,12.82292654,0,95.85008361,0,0,0,0,0,0,2.024892882,1.349957457,0,0,0.674981443,2.699900117,0.674981443,0,0,0,0,0,0,0,0,0,0,0,1.349957457,0,0,2.024892882,0,0.674981443,0,2.699900117,0.674981443,0.674981443,0,0,0,0,0,0.674981443,1.349957457,2.699900117,2.024892882,3.374818097,2.024892882,0.674981443,0,0,0,0.674981443,0,0,1.349957457,1.349957457,0.674981443,8.099551767,0,0,1.349957457,4.049867696,0,0,0,0.674981443,0.674981443,0.674981443,0,0,0,2.699900117,10.80048888,1.349957457,0,0,0,1.349957457,0,2.699900117,15.5234222,0,2.699900117,0,0.674981443,2.024892882,0,0.015708063,0,0,0.000520174,NaN,0,0,0,0,0,0,0,0.106305318,0,0.91293406,0.006394373,0.009106259,0,0,0,0.088185664
7fb27368-5a7a-4eeb-9f67-a1259d9144dd,1,Female,Naive,0.26,-3194.392325,2743.627336,OD Mature 2,,0,0,0,0,0,0.964943196,0,0.964943196,0,0,0,0,0,0,0,0,0,0,0,0,0,1.929881125,0,0,0,2.894843394,1.929881125,0,0,0,0,0,0,0,0,0,0,0,0.964943196,0.964943196,0,0,0,0,0,33.76962446,0,3.859817941,0.964943196,0.964943196,2.894843394,0.964943196,0,0,0,0,0,0,0,0.964943196,14.47390763,0,0,0,0,0,6.754610699,0.964943196,0,0,0,0,0,0,0.964943196,15.43993136,0.964943196,0,0,1.929881125,0,0.964943196,48.24929296,0,0,0,0,0,0,0,0,0.964943196,0,0.964943196,0,0,0,0,0.964943196,0,0,0,32.80648362,0.964943196,0.964943196,0,0,0,3.859817941,0.964943196,0,0,0,0,6.754610699,0.964943196,0,58.85494003,0,0,0,0,0,0.964943196,0,0,9.648783561,0,0,0,0,0,0,0,1.929881125,0.964943196,0,0,0,50.17996682,0.012646346,0,0.028321699,0.053066992,NaN,0,0.046651259,1.499654586,0,0,0,0,0,0.108934768,0,0,0.008972199,0,0.002793476,0.003465626,0
15e14b9a-dba0-4c7e-8f15-eeaff2f54c52,5,Male,Naive,0.21,2011.631667,3490.429805,OD Mature 2,,0,0,0.540210217,0,0,0.540210217,0,0,0,0,0.540210217,0.540210217,0.540210217,0,0,0,0,0,0,0,0,1.080415113,0,0,0,0,0.540210217,0.540210217,0,0,0,0,0,0.540210217,0,0,0.540210217,0.540210217,0,0,0,0,0,0,0,17.82781837,0,1.080415113,0,0,0,0,0,0.540210217,0,0,0,0.540210217,0.540210217,0.540210217,25.92774587,0,0.540210217,0,0,0,1.080415113,0,0,0,0,0,0,0,0.540210217,15.66479594,2.160821713,0.540210217,0,0,0,0,38.89330341,0,0,0,0,0,0,0,0.540210217,1.080415113,1.080415113,15.66479594,0.540210217,1.080415113,0.540210217,0,2.160821713,0.540210217,0,0,2.160821713,0.540210217,0,0,0,0,0,0.540210217,0,0,0,0,10.26419085,0,0,50.78452536,0,0,0,0,0,0,0,0,13.50440774,0.540210217,0,0,0,0.540210217,1.620655897,1.620655897,0,0,0,0,0,43.21809211,0.004734696,0,0.011430393,0.00613093,NaN,0,0.010236138,1.366519024,0,0.035442532,0.00216359,0,0,0,0.006954855,0,0,0,0.024205256,0.005264393,0
8a254988-9f0e-43dd-8cda-309c766e4354,5,Male,Naive,0.21,2014.449664,3535.820358,OD Mature 2,,0,0,0,0,0,0.973104104,0,0.973104104,0.973104104,0,0,0,0.973104104,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946252744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946252744,16.54284394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.757981716,0,1.946252744,0,0,0,1.946252744,0.973104104,0,0,0,0.973104104,0,0,0,4.865567001,7.78496428,0,0,0,0,0,24.32794766,0,0,0,0,0,0.973104104,0,0,0,0.973104104,16.54284394,0,0,0,0,0,0.973104104,0.973104104,0,0,0,0,0,0,0,0,0,0,0,0,0,4.865567001,0,0,68.11940644,0,0,0,0,0,0,1.946252744,0,6.811779929,0,0.973104104,0,0,0,0,0,0,2.919313469,0,0,0,33.0878806,0,0,0.030867861,0.002919788,NaN,0,0.002063769,1.053383179,0,0.001536843,0,0,0,0,0.006836149,0,0,0.012065452,0.035709596,0.006120041,0
83d47d6e-c474-4c6d-8047-88abe87a4779,5,Male,Naive,0.21,2017.883916,3603.321378,Excitatory,E-22,0,0,3.067991155,0.613578134,0,4.295171127,0.613578134,0.613578134,0,0,0,0.613578134,1.227204011,0,0,0,0.613578134,0.613578134,0,0,0.613578134,4.908673602,0,0.613578134,4.908673602,1.840795687,1.227204011,0.613578134,0,0.613578134,0.613578134,2.454379121,1.840795687,1.840795687,0,0,0,4.908673602,4.908673602,0,0,0.613578134,0,0.613578134,0,2.454379121,0,0.613578134,0,0,1.227204011,0.613578134,8.590251577,0,130.0690042,0,0,0,0,0.613578134,0,2.454379121,1.227204011,0,0.613578134,0,7.36315219,2.454379121,0,0,0.613578134,0.613578134,0,0,0,0.613578134,0,0,0.613578134,0.613578134,0.613578134,45.40876378,2.454379121,20.24711654,1.227204011,9.816829893,0,7.976767975,0,0.613578134,0,1.227204011,0,0,0,0,1.227204011,0.613578134,6.135920451,0,0.613578134,1.840795687,0.613578134,1.840795687,0,0.613578134,0,0,8.590251577,1.840795687,0,1.227204011,0,0,4.908673602,0,0.613578134,6.135920451,0.613578134,2.454379121,0.613578134,0,0.613578134,4.908673602,0.613578134,0.613578134,2.454379121,0,9.204694319,0.613578134,3.681553599,0,0,0,1.227204011,1.227204011,0,0,0,0,0,0,0.064062162,0.005220183,NaN,0.002876373,0,0.374833165,0,0.03107439,0.092566801,0,0,0,0.00726745,0,0.015618726,0,0,0.014649627,0.006405728
7149d6dc-3648-42f1-8e3f-71d81eee3e44,5,Male,Naive,0.21,2022.095385,3454.599987,OD Mature 2,,0,0,0,0,0,1.091510263,0,0,0,0,0,1.091510263,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091510263,2.183024636,0,0,0,1.091510263,0,0,0,0,0,0,5.457434356,3.274546049,0,0,0,0,0,0,19.64904639,0,1.091510263,0,0,1.091510263,3.274546049,0,0,0,0,0,0,0,0,8.731952936,0,0,0,0,0,5.457434356,0,0,0,1.091510263,0,0,2.183024636,0,14.18797942,0,0,0,5.457434356,0,0,42.57124805,0,0,0,0,0,0,0,0,1.091510263,0,8.731952936,0,0,0,0,1.091510263,1.091510263,0,0,0,0,0,0,0,1.091510263,0,1.091510263,0,0,0,0,5.457434356,2.183024636,0,112.4227049,0,0,0,0,0,0,0,0,7.640522392,0,2.183024636,0,0,0,1.091510263,0,0,0,0,0,0,42.57124805,0.012976803,0,0.025876308,0.004004132,NaN,0.002069538,0.001035917,1.454369809,0,0.015225459,0,0,0,0,0.001797238,0,0,0,0.026658483,0,0
42f28f69-a866-4a03-a7c0-53a0bafe87b0,5,Male,Naive,0.21,2024.289778,3518.658794,OD Mature 2,,0,0,1.352827025,0,0,0,0,0,0,1.352827025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352827025,5.411209963,0,0,0,0,0,0,0,0,0,0,1.352827025,0,0,0,0,0,0,27.05433638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.64644308,0,0,0,0,0,1.352827025,1.352827025,0,0,0,0,0,0,0,6.764079971,1.352827025,0,0,1.352827025,0,0,47.35039206,0,0,0,0,0,0,0,0,8.116958964,0,16.23455205,0,0,0,0,1.352827025,0,0,0,0,0,0,0,2.705612477,1.352827025,0,0,0,0,0,0,6.764079971,0,0,58.1697862,0,0,0,0,0,0,0,0,8.116958964,0,0,0,0,0,0,0,0,1.352827025,0,0,0,46.00023182,0,0,0.042142242,0,NaN,0,0.012079201,1.754038455,0,0.002564217,0,0,0,0,0.007855801,0,0,0.055453246,0.043945917,0.00664931,0
fe12dec5-c973-47c4-9ff7-c82ab3a44394,5,Male,Naive,0.21,2038.430061,3528.039937,Astrocyte,,0,1.845902387,2.768859955,0,0,48.91142852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.845902387,0,0,0,1.845902387,0,0,0,0,0,0,0,0,0,0,0,57.22372674,23.07132519,0,0,0,0,0.922958891,0.922958891,8.306577537,0,0.922958891,0,0,1.845902387,0,0,1.845902387,0,0,0,0,0,1.845902387,7.383589402,0,0.922958891,0,0,0,20.30590568,0,0,0,0,0,0.922958891,0,0.922958891,1.845902387,0.922958891,1.845902387,0.922958891,17.53531623,0,0,14.7688492,0,0,0.922958891,0.922958891,0,0,0,0,0.922958891,0.922958891,0.922958891,0,0,0.922958891,0,0,0,0.922958891,2.768859955,0.922958891,0,2.768859955,0,0,0,3.6918055,4.614744521,0,0,0,1.845902387,1.845902387,0,0,8.306577537,0,0.922958891,0,0,0,2.768859955,0,1.845902387,0.922958891,0,0,0.922958891,0,0,0,0,2.768859955,0.922958891,0,0,0,6.460535479,0.007199265,0,0.016875538,0.018596313,NaN,0.003120025,0.002895771,0.752830817,0,0.002153044,0,0,0,0,0.00067295,0,0,0,0.027228358,0.002303069,0
b4f244b4-b33f-46de-9d63-d0a51842d4d6,5,Male,Naive,0.21,2045.930201,3445.058678,OD Mature 2,,0,0,0,0,0,4.753339471,0,0,0,0,0,0,0,0,0,0,2.376680735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26159766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88249552,0,0,0,0,0,0,0,2.376680735,0,0,0,0,0,0,11.88249552,2.376680735,0,0,0,0,0,40.39996748,0,0,0,0,0,0,0,0,4.753339471,0,11.88249552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.376680735,0,0,33.27677865,0,0,0,0,0,0,0,0,14.26159766,0,0,0,0,0,0,0,0,0,0,0,0,16.63599634,0.004342868,0,0.010930036,0.005610038,NaN,0.001654923,0.00345569,0.838907991,0,0.001487539,0,0,0.007251911,0,0.009515985,0,0,0.073413369,0.029814494,0,0
